MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
367666920,2023-06-30T05:57:05,29.28813,-94.89170,2.3,36.1,37.0,BILL SEYMOUR,,WDH9328,31,12,27,,,31,A
368071410,2023-06-30T05:57:15,29.04238,-95.22573,2.8,195.6,203.0,BILLY CENAC,,WDK6121,52,12,21,11,3.0,52,A
368052580,2023-06-30T05:57:36,29.30653,-94.82494,0.0,349.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,57,A
367113150,2023-06-30T05:55:10,29.05662,-95.21886,5.2,202.3,203.0,CHRIS PIKE,,WDD2269,31,0,26,9,,31,A
366812000,2023-06-30T05:56:38,29.29494,-94.85793,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
338168501,2023-06-30T05:56:45,29.29416,-94.85713,0.0,251.7,511.0,HPA FIREBOAT 3,,,90,0,,,,51,A
368076250,2023-06-30T05:57:37,29.11062,-95.19708,3.4,40.0,47.0,COASTAL RUNNER,,WDK6611,52,12,20,8,3.0,57,A
366884150,2023-06-30T05:57:52,29.30527,-94.81895,0.0,248.9,188.0,MARTIN EXPRESS,IMO8644448,WDB3169,31,12,16,6,,57,A
367113150,2023-06-30T05:57:30,29.05349,-95.22043,5.2,201.7,204.0,CHRIS PIKE,,WDD2269,31,0,26,9,,31,A
367016010,2023-06-30T05:57:36,29.31198,-94.80336,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
367000450,2023-06-30T05:57:45,29.28208,-94.97224,4.7,255.8,239.0,WILLIAM D,,WDG2968,99,12,29,10,2.7,57,A
367690010,2023-06-30T05:57:53,29.22723,-95.02898,4.3,24.6,25.0,CAPT PRIMEAUX,,WDI3600,31,12,23,,,57,A
367170010,2023-06-30T05:58:02,29.29535,-94.88688,6.6,212.7,511.0,ST JUDE THADDEUS,,WDD6229,31,12,21,8,,57,A
367125100,2023-06-30T05:58:13,29.27138,-94.98469,5.6,222.6,511.0,CAPT TOM ECHOLS SR,,WDC3771,31,12,20,7,,31,A
367016010,2023-06-30T05:58:46,29.31198,-94.80336,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
367666920,2023-06-30T05:58:15,29.28877,-94.89118,2.5,38.0,36.0,BILL SEYMOUR,,WDH9328,31,12,27,,,31,A
367690010,2023-06-30T05:55:32,29.22452,-95.03003,4.4,18.7,19.0,CAPT PRIMEAUX,,WDI3600,31,12,23,,,57,A
367032830,2023-06-30T05:58:49,29.31236,-94.80478,0.0,252.3,511.0,DULARGE,IMO8767575,WCS8769,90,1,30,14,,39,A
366812000,2023-06-30T05:55:37,29.29495,-94.85793,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
367113150,2023-06-30T05:53:00,29.05945,-95.21749,5.2,203.5,204.0,CHRIS PIKE,,WDD2269,31,0,26,9,,31,A
368148180,2023-06-30T05:58:04,29.30764,-94.82134,0.0,230.7,194.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,52,A
367053160,2023-06-30T05:59:01,29.27744,-94.85465,0.0,244.6,511.0,COLONEL,,WCU3258,60,5,38,11,,67,A
366845050,2023-06-30T05:59:20,29.31225,-94.80258,0.0,239.1,511.0,ERIN T,,WDII,60,0,29,7,,40,A
367629590,2023-06-30T05:58:58,29.31188,-94.82428,0.0,60.3,247.0,CAPT WAYNE TAYLOR,,WDH5608,31,5,17,6,,57,A
367690010,2023-06-30T05:53:13,29.22183,-95.03114,4.4,17.7,19.0,CAPT PRIMEAUX,,WDI3600,31,12,23,,,57,A
367666920,2023-06-30T05:59:16,29.28935,-94.89069,2.6,32.4,34.0,BILL SEYMOUR,,WDH9328,31,12,27,,,31,A
368272520,2023-06-30T05:59:25,29.24684,-95.00797,4.5,42.2,47.0,ALYS,,WDN3530,31,12,23,9,3.4,57,A
368199740,2023-06-30T05:56:16,29.29858,-94.84438,0.0,360.0,511.0,MARGARET K,IMO0691907,WDM3709,31,5,0,0,0.0,31,A
368199740,2023-06-30T05:59:16,29.29857,-94.84439,0.0,360.0,511.0,MARGARET K,IMO0691907,WDM3709,31,5,0,0,0.0,31,A
366884150,2023-06-30T05:59:01,29.30527,-94.81893,0.0,213.0,188.0,MARTIN EXPRESS,IMO8644448,WDB3169,31,12,16,6,,57,A
245261000,2023-06-30T05:59:08,29.30737,-94.82266,0.0,206.4,212.0,SPUIGRACHT,IMO9202534,PBBB,70,5,173,25,10.6,70,A
368071410,2023-06-30T05:58:25,29.04148,-95.22605,2.8,201.5,206.0,BILLY CENAC,,WDK6121,52,12,21,11,3.0,52,A
368199740,2023-06-30T05:53:16,29.29857,-94.84439,0.0,360.0,511.0,MARGARET K,IMO0691907,WDM3709,31,5,0,0,0.0,31,A
368052580,2023-06-30T05:58:46,29.30653,-94.82495,0.0,349.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,57,A
367000450,2023-06-30T05:59:04,29.28126,-94.97401,4.9,231.3,226.0,WILLIAM D,,WDG2968,99,12,29,10,2.7,57,A
367016010,2023-06-30T05:54:15,29.31198,-94.80336,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
367000450,2023-06-30T06:00:04,29.28029,-94.97518,5.2,229.6,223.0,WILLIAM D,,WDG2968,99,12,29,10,2.7,57,A
367157150,2023-06-30T05:58:52,29.29395,-94.85770,0.0,245.9,511.0,RMS CITATION,IMO8033584,WDG5250,90,5,50,12,3.4,25,A
367125100,2023-06-30T05:53:34,29.27669,-94.97941,5.4,220.0,511.0,CAPT TOM ECHOLS SR,,WDC3771,31,12,20,7,,31,A
338407582,2023-06-30T05:59:52,29.28205,-94.83906,102.3,360.0,31.0,A-TEAM,IMO0000000,,37,,19,6,,,B
338744000,2023-06-30T05:53:19,29.29496,-94.85721,0.0,360.0,511.0,HERCULES,,WDG5248,90,5,32,7,,70,A
368145870,2023-06-30T05:59:09,29.12273,-95.18387,4.5,224.8,511.0,LILLIANNE D,,WDL5939,57,12,123,34,3.1,57,A
368148180,2023-06-30T05:59:13,29.30766,-94.82135,0.0,230.7,194.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,52,A
368148180,2023-06-30T06:00:04,29.30763,-94.82131,0.0,230.7,194.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,52,A
366812000,2023-06-30T05:58:58,29.29487,-94.85788,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
367113150,2023-06-30T05:59:50,29.05046,-95.22186,5.1,202.7,203.0,CHRIS PIKE,,WDD2269,31,0,26,9,,31,A
367008450,2023-06-30T05:59:37,29.16273,-95.13120,4.5,234.0,511.0,CAPT HERBERT,,WRG8848,31,0,19,7,,52,A
368076250,2023-06-30T05:54:10,29.10665,-95.20007,6.0,34.0,34.0,COASTAL RUNNER,,WDK6611,52,12,20,8,3.0,57,A
366874110,2023-06-30T06:00:03,29.31235,-94.80424,0.0,246.6,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
367125100,2023-06-30T06:00:03,29.26928,-94.98677,5.5,220.3,511.0,CAPT TOM ECHOLS SR,,WDC3771,31,12,20,7,,31,A
367666920,2023-06-30T06:00:45,29.29035,-94.88991,3.4,30.4,29.0,BILL SEYMOUR,,WDH9328,31,12,27,,,31,A
368071410,2023-06-30T06:00:05,29.04020,-95.22663,2.9,199.1,204.0,BILLY CENAC,,WDK6121,52,12,21,11,3.0,52,A
366812000,2023-06-30T05:57:48,29.29492,-94.85794,0.1,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
367170010,2023-06-30T05:54:31,29.30105,-94.88355,6.1,206.5,511.0,ST JUDE THADDEUS,,WDD6229,31,12,21,8,,57,A
367170010,2023-06-30T06:01:11,29.29033,-94.89042,6.7,214.8,511.0,ST JUDE THADDEUS,,WDD6229,31,12,21,8,,57,A
367690010,2023-06-30T06:00:04,29.22957,-95.02757,4.4,31.0,31.0,CAPT PRIMEAUX,,WDI3600,31,12,23,,,57,A
367530790,2023-06-30T05:59:32,29.28445,-94.85683,0.0,209.5,511.0,DR DARK,,WDG3896,37,,20,,,,B
368052580,2023-06-30T06:00:57,29.30655,-94.82492,0.0,349.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,57,A
367008450,2023-06-30T05:57:48,29.16402,-95.12895,4.5,235.9,511.0,CAPT HERBERT,,WRG8848,31,0,19,7,,52,A
366874110,2023-06-30T06:01:22,29.31232,-94.80421,0.0,243.9,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
368926309,2023-06-30T05:58:04,29.31272,-94.81782,0.0,245.9,511.0,R/V MANTA,,WZ 2603,0,5,30,12,1.5,0,A
367170010,2023-06-30T06:00:02,29.29215,-94.88902,6.8,212.5,511.0,ST JUDE THADDEUS,,WDD6229,31,12,21,8,,57,A
367016010,2023-06-30T06:00:55,29.31197,-94.80335,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
368052580,2023-06-30T06:02:07,29.30654,-94.82492,0.0,349.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,57,A
367666920,2023-06-30T06:01:54,29.29141,-94.88926,3.9,26.8,30.0,BILL SEYMOUR,,WDH9328,31,12,27,,,31,A
367000450,2023-06-30T06:01:15,29.27906,-94.97655,5.4,222.0,221.0,WILLIAM D,,WDG2968,99,12,29,10,2.7,57,A
366845050,2023-06-30T05:58:11,29.31225,-94.80255,0.0,246.2,511.0,ERIN T,,WDII,60,0,29,7,,40,A
368146810,2023-06-30T06:01:24,29.11649,-95.19032,2.1,43.5,43.0,PONTCHARTRAIN,,WDL6039,57,12,113,34,3.1,57,A
368146810,2023-06-30T06:00:03,29.11594,-95.19090,2.0,41.2,41.0,PONTCHARTRAIN,,WDL6039,57,12,113,34,3.1,57,A
367170010,2023-06-30T05:59:11,29.29348,-94.88808,6.8,209.5,511.0,ST JUDE THADDEUS,,WDD6229,31,12,21,8,,57,A
366687000,2023-06-30T05:59:56,29.29492,-94.85797,0.0,360.0,511.0,RMS ORION,,WDG5247,60,5,29,7,,60,A
368113430,2023-06-30T06:01:22,29.30854,-94.82148,0.0,301.9,195.0,BRANDON T. PASENTINE,,WDL2583,32,5,32,10,2.8,31,A
368145870,2023-06-30T05:54:21,29.12741,-95.17864,4.9,224.2,511.0,LILLIANNE D,,WDL5939,57,12,123,34,3.1,57,A
368148180,2023-06-30T06:01:13,29.30766,-94.82134,0.0,230.7,194.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,52,A
367016010,2023-06-30T05:59:55,29.31197,-94.80335,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
368145870,2023-06-30T06:00:59,29.12110,-95.18574,4.4,223.7,511.0,LILLIANNE D,,WDL5939,57,12,123,34,3.1,57,A
367125100,2023-06-30T05:59:23,29.27000,-94.98604,5.6,223.5,511.0,CAPT TOM ECHOLS SR,,WDC3771,31,12,20,7,,31,A
368146810,2023-06-30T05:59:13,29.11560,-95.19126,2.0,44.5,41.0,PONTCHARTRAIN,,WDL6039,57,12,113,34,3.1,57,A
367113150,2023-06-30T06:01:20,29.04846,-95.22279,5.2,202.0,204.0,CHRIS PIKE,,WDD2269,31,0,26,9,,31,A
367032830,2023-06-30T06:01:49,29.31231,-94.80471,0.0,250.6,511.0,DULARGE,IMO8767575,WCS8769,90,1,30,14,,39,A
367629590,2023-06-30T06:01:58,29.31188,-94.82427,0.0,47.5,247.0,CAPT WAYNE TAYLOR,,WDH5608,31,5,17,6,,57,A
367113150,2023-06-30T06:02:30,29.04696,-95.22355,5.0,205.4,205.0,CHRIS PIKE,,WDD2269,31,0,26,9,,31,A
368076250,2023-06-30T05:55:17,29.10830,-95.19898,6.2,32.0,39.0,COASTAL RUNNER,,WDK6611,52,12,20,8,3.0,57,A
367170010,2023-06-30T06:03:31,29.28698,-94.89330,6.5,222.1,511.0,ST JUDE THADDEUS,,WDD6229,31,12,21,8,,57,A
368926309,2023-06-30T06:00:56,29.31271,-94.81784,0.0,244.7,511.0,R/V MANTA,,WZ 2603,0,5,30,12,1.5,0,A
368052580,2023-06-30T05:59:47,29.30655,-94.82492,0.0,349.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,57,A
368272520,2023-06-30T06:02:16,29.24934,-95.00521,4.4,36.1,40.0,ALYS,,WDN3530,31,12,23,9,3.4,57,A
367690010,2023-06-30T06:02:23,29.23196,-95.02584,4.4,35.1,38.0,CAPT PRIMEAUX,,WDI3600,31,12,23,,,57,A
366845050,2023-06-30T06:02:21,29.31225,-94.80257,0.0,251.2,511.0,ERIN T,,WDII,60,0,29,7,,40,A
366845050,2023-06-30T06:01:11,29.31224,-94.80254,0.0,248.4,511.0,ERIN T,,WDII,60,0,29,7,,40,A
368113430,2023-06-30T05:55:19,29.30855,-94.82147,0.0,301.9,194.0,BRANDON T. PASENTINE,,WDL2583,32,5,32,10,2.8,31,A
367751160,2023-06-30T06:01:07,29.31310,-94.80979,0.0,295.1,190.0,CHARLIE C,,WDI9685,31,5,,,,57,A
366845060,2023-06-30T06:02:26,29.31228,-94.80237,0.0,241.6,511.0,ASHTON T,,WDIJ,90,5,28,7,,60,A
367000450,2023-06-30T06:02:24,29.27779,-94.97789,5.3,223.1,221.0,WILLIAM D,,WDG2968,99,12,29,10,2.7,57,A
367032830,2023-06-30T05:55:49,29.31237,-94.80473,0.0,250.6,511.0,DULARGE,IMO8767575,WCS8769,90,1,30,14,,39,A
366845050,2023-06-30T06:03:30,29.31225,-94.80255,0.0,258.3,511.0,ERIN T,,WDII,60,0,29,7,,40,A
367666920,2023-06-30T06:03:05,29.29262,-94.88851,4.3,29.6,29.0,BILL SEYMOUR,,WDH9328,31,12,27,,,31,A
368076250,2023-06-30T06:02:28,29.11347,-95.19415,3.0,50.0,56.0,COASTAL RUNNER,,WDK6611,52,12,20,8,3.0,57,A
368146810,2023-06-30T06:02:34,29.11699,-95.18976,2.1,47.3,43.0,PONTCHARTRAIN,,WDL6039,57,12,113,34,3.1,57,A
316031199,2023-06-30T06:01:33,29.29427,-94.96901,0.1,62.0,511.0,OASIS,IMO0000000,CFN7388,36,,14,4,,,B
366812000,2023-06-30T06:00:58,29.29488,-94.85790,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
368071410,2023-06-30T05:59:45,29.04047,-95.22653,2.9,198.8,203.0,BILLY CENAC,,WDK6121,52,12,21,11,3.0,52,A
338407582,2023-06-30T06:03:48,29.28205,-94.83877,0.4,322.4,31.0,A-TEAM,IMO0000000,,37,,19,6,,,B
367170010,2023-06-30T06:04:32,29.28577,-94.89493,6.3,236.7,511.0,ST JUDE THADDEUS,,WDD6229,31,12,21,8,,57,A
245261000,2023-06-30T06:02:08,29.30736,-94.82264,0.0,206.4,212.0,SPUIGRACHT,IMO9202534,PBBB,70,5,173,25,10.6,70,A
367666920,2023-06-30T06:04:15,29.29388,-94.88775,4.5,25.3,30.0,BILL SEYMOUR,,WDH9328,31,12,27,,,31,A
338468415,2023-06-30T06:02:50,29.28008,-94.87593,0.0,360.0,511.0,GOOD NEWS,IMO0000000,,37,,17,6,,,B
368148180,2023-06-30T06:03:23,29.30765,-94.82134,0.0,230.7,194.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,52,A
368076250,2023-06-30T06:03:37,29.11408,-95.19333,3.1,52.0,52.0,COASTAL RUNNER,,WDK6611,52,12,20,8,3.0,57,A
338744000,2023-06-30T06:02:17,29.29494,-94.85721,0.0,360.0,511.0,HERCULES,,WDG5248,90,5,32,7,,70,A
367016010,2023-06-30T06:04:25,29.31199,-94.80333,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
366812000,2023-06-30T06:03:28,29.29485,-94.85791,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
368148180,2023-06-30T06:04:35,29.30765,-94.82138,0.0,230.7,194.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,52,A
367530790,2023-06-30T06:02:33,29.28445,-94.85683,0.0,49.9,511.0,DR DARK,,WDG3896,37,,20,,,,B
368272520,2023-06-30T06:01:06,29.24827,-95.00630,4.4,40.3,40.0,ALYS,,WDN3530,31,12,23,9,3.4,57,A
367113150,2023-06-30T05:56:21,29.05502,-95.21967,5.3,203.5,204.0,CHRIS PIKE,,WDD2269,31,0,26,9,,31,A
367113150,2023-06-30T06:03:50,29.04524,-95.22434,5.1,200.2,203.0,CHRIS PIKE,,WDD2269,31,0,26,9,,31,A
367016010,2023-06-30T06:03:16,29.31198,-94.80334,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
368146810,2023-06-30T06:03:44,29.11747,-95.18916,2.3,46.4,41.0,PONTCHARTRAIN,,WDL6039,57,12,113,34,3.1,57,A
367125100,2023-06-30T06:04:44,29.26378,-94.99211,5.5,220.7,511.0,CAPT TOM ECHOLS SR,,WDC3771,31,12,20,7,,31,A
368272520,2023-06-30T06:03:25,29.25045,-95.00420,4.5,39.9,40.0,ALYS,,WDN3530,31,12,23,9,3.4,57,A
366884150,2023-06-30T06:02:03,29.30527,-94.81893,0.0,262.1,188.0,MARTIN EXPRESS,IMO8644448,WDB3169,31,12,16,6,,57,A
338245332,2023-06-30T06:03:16,29.28346,-94.85555,0.0,360.0,511.0,RUBAIYAT,IMO0000000,,37,,12,4,,,B
368052580,2023-06-30T06:04:18,29.30653,-94.82493,0.0,349.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,57,A
245261000,2023-06-30T06:05:08,29.30736,-94.82265,0.0,206.4,212.0,SPUIGRACHT,IMO9202534,PBBB,70,5,173,25,10.6,70,A
367000450,2023-06-30T06:04:44,29.27517,-94.98052,5.3,225.7,222.0,WILLIAM D,,WDG2968,99,12,29,10,2.7,57,A
368076250,2023-06-30T06:05:07,29.11498,-95.19230,3.8,43.0,51.0,COASTAL RUNNER,,WDK6611,52,12,20,8,3.0,57,A
367113150,2023-06-30T06:05:01,29.04368,-95.22509,5.2,206.7,202.0,CHRIS PIKE,,WDD2269,31,0,26,9,,31,A
368145870,2023-06-30T06:03:20,29.11911,-95.18803,4.2,226.5,511.0,LILLIANNE D,,WDL5939,57,12,123,34,3.1,57,A
366874110,2023-06-30T06:02:33,29.31234,-94.80423,0.0,244.5,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
367016010,2023-06-30T06:05:36,29.31199,-94.80334,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
366845050,2023-06-30T06:04:41,29.31227,-94.80254,0.0,260.1,511.0,ERIN T,,WDII,60,0,29,7,,40,A
366845050,2023-06-30T06:05:51,29.31220,-94.80251,0.0,254.7,511.0,ERIN T,,WDII,60,0,29,7,,40,A
368272520,2023-06-30T06:04:26,29.25146,-95.00329,4.5,38.7,42.0,ALYS,,WDN3530,31,12,23,9,3.4,57,A
368071410,2023-06-30T06:02:25,29.03833,-95.22740,3.0,197.4,202.0,BILLY CENAC,,WDK6121,52,12,21,11,3.0,52,A
367053160,2023-06-30T06:05:02,29.27742,-94.85468,0.0,250.8,511.0,COLONEL,,WCU3258,60,5,38,11,,67,A
367170010,2023-06-30T06:05:42,29.28502,-94.89712,6.3,255.4,511.0,ST JUDE THADDEUS,,WDD6229,31,12,21,8,,57,A
338373465,2023-06-30T06:05:51,29.28413,-94.85755,0.0,14.3,78.0,LIONS DEN,IMO0000000,,37,,6,19,,,B
366884150,2023-06-30T06:03:13,29.30527,-94.81893,0.0,201.0,190.0,MARTIN EXPRESS,IMO8644448,WDB3169,31,12,16,6,,57,A
366845060,2023-06-30T06:05:29,29.31221,-94.80236,0.0,252.4,511.0,ASHTON T,,WDIJ,90,5,28,7,,60,A
367751160,2023-06-30T06:04:07,29.31310,-94.80979,0.0,260.7,192.0,CHARLIE C,,WDI9685,31,5,,,,57,A
367530790,2023-06-30T06:05:32,29.28445,-94.85683,0.0,49.4,511.0,DR DARK,,WDG3896,37,,20,,,,B
367157150,2023-06-30T06:01:52,29.29395,-94.85770,0.0,245.9,511.0,RMS CITATION,IMO8033584,WDG5250,90,5,50,12,3.4,25,A
367629590,2023-06-30T06:05:01,29.31188,-94.82428,0.1,237.3,247.0,CAPT WAYNE TAYLOR,,WDH5608,31,5,17,6,,57,A
368052580,2023-06-30T06:03:17,29.30650,-94.82494,0.0,349.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,57,A
368199740,2023-06-30T06:05:16,29.29858,-94.84439,0.0,360.0,511.0,MARGARET K,IMO0691907,WDM3709,31,5,0,0,0.0,31,A
366687000,2023-06-30T06:02:58,29.29493,-94.85798,0.0,360.0,511.0,RMS ORION,,WDG5247,60,5,29,7,,60,A
366812000,2023-06-30T06:02:08,29.29490,-94.85792,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
368145870,2023-06-30T06:02:10,29.12006,-95.18688,4.3,221.2,511.0,LILLIANNE D,,WDL5939,57,12,123,34,3.1,57,A
368148180,2023-06-30T05:56:54,29.30766,-94.82135,0.0,230.7,194.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,52,A
338468415,2023-06-30T05:56:52,29.28009,-94.87595,0.0,360.0,511.0,GOOD NEWS,IMO0000000,,37,,17,6,,,B
367008450,2023-06-30T06:03:07,29.16012,-95.13532,4.5,231.0,511.0,CAPT HERBERT,,WRG8848,31,0,19,7,,52,A
367157150,2023-06-30T06:04:52,29.29397,-94.85768,0.0,245.9,511.0,RMS CITATION,IMO8033584,WDG5250,90,5,50,12,3.4,25,A
366874110,2023-06-30T06:06:02,29.31230,-94.80429,0.0,243.5,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
338245332,2023-06-30T05:57:15,29.28347,-94.85556,0.0,360.0,511.0,RUBAIYAT,IMO0000000,,37,,12,4,,,B
367008450,2023-06-30T06:04:18,29.15922,-95.13665,4.6,232.0,511.0,CAPT HERBERT,,WRG8848,31,0,19,7,,52,A
367125100,2023-06-30T06:03:34,29.26518,-94.99084,5.5,215.2,511.0,CAPT TOM ECHOLS SR,,WDC3771,31,12,20,7,,31,A
367751160,2023-06-30T05:58:06,29.31311,-94.80980,0.0,255.6,190.0,CHARLIE C,,WDI9685,31,5,,,,57,A
368146810,2023-06-30T05:58:03,29.11512,-95.19179,2.0,42.9,41.0,PONTCHARTRAIN,,WDL6039,57,12,113,34,3.1,57,A
367016010,2023-06-30T06:06:46,29.31199,-94.80334,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
366874110,2023-06-30T05:57:53,29.31232,-94.80425,0.0,243.8,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
366874110,2023-06-30T06:03:42,29.31233,-94.80423,0.0,244.1,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
367170010,2023-06-30T06:06:50,29.28465,-94.89940,6.5,262.3,511.0,ST JUDE THADDEUS,,WDD6229,31,12,21,8,,57,A
368145870,2023-06-30T06:04:30,29.11819,-95.18904,3.7,218.5,511.0,LILLIANNE D,,WDL5939,57,12,123,34,3.1,57,A
368145870,2023-06-30T06:06:50,29.11724,-95.19008,0.3,231.7,511.0,LILLIANNE D,,WDL5939,57,12,123,34,3.1,57,A
368272520,2023-06-30T05:58:16,29.24576,-95.00906,4.5,45.3,43.0,ALYS,,WDN3530,31,12,23,9,3.4,57,A
316031199,2023-06-30T06:07:34,29.29427,-94.96900,0.0,62.0,511.0,OASIS,IMO0000000,CFN7388,36,,14,4,,,B
367666920,2023-06-30T06:05:26,29.29523,-94.88694,4.6,28.9,31.0,BILL SEYMOUR,,WDH9328,31,12,27,,,31,A
366884150,2023-06-30T06:05:52,29.30526,-94.81893,0.0,157.1,199.0,MARTIN EXPRESS,IMO8644448,WDB3169,31,12,16,6,,57,A
338253000,2023-06-30T06:06:36,29.29504,-94.85798,0.0,360.0,511.0,RMS TRITON,,WDG5261,60,5,30,7,,60,A
368113430,2023-06-30T06:04:22,29.30854,-94.82147,0.0,301.9,195.0,BRANDON T. PASENTINE,,WDL2583,32,5,32,10,2.8,31,A
367113150,2023-06-30T06:07:21,29.04043,-95.22640,5.8,201.1,203.0,CHRIS PIKE,,WDD2269,31,0,26,9,,31,A
368052580,2023-06-30T06:05:27,29.30654,-94.82493,0.0,349.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,57,A
368272520,2023-06-30T06:05:36,29.25259,-95.00221,4.5,39.9,42.0,ALYS,,WDN3530,31,12,23,9,3.4,57,A
368076250,2023-06-30T06:06:28,29.11635,-95.19065,6.1,44.0,45.0,COASTAL RUNNER,,WDK6611,52,12,20,8,3.0,57,A
366845050,2023-06-30T06:07:01,29.31222,-94.80258,0.0,262.2,511.0,ERIN T,,WDII,60,0,29,7,,40,A
368071410,2023-06-30T06:04:55,29.03635,-95.22818,3.0,201.5,203.0,BILLY CENAC,,WDK6121,52,12,21,11,3.0,52,A
368052580,2023-06-30T06:06:36,29.30653,-94.82492,0.0,349.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,57,A
368052580,2023-06-30T06:07:46,29.30655,-94.82491,0.0,349.4,207.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,57,A
338168501,2023-06-30T06:04:44,29.29425,-94.85719,0.0,260.0,511.0,HPA FIREBOAT 3,,,90,0,,,,51,A
368113430,2023-06-30T05:58:23,29.30856,-94.82148,0.0,301.9,195.0,BRANDON T. PASENTINE,,WDL2583,32,5,32,10,2.8,31,A
368145870,2023-06-30T05:57:59,29.12381,-95.18266,4.7,225.8,511.0,LILLIANNE D,,WDL5939,57,12,123,34,3.1,57,A
367690010,2023-06-30T06:04:44,29.23405,-95.02397,3.9,41.2,46.0,CAPT PRIMEAUX,,WDI3600,31,12,23,,,57,A
367690010,2023-06-30T06:06:54,29.23563,-95.02206,3.9,49.4,48.0,CAPT PRIMEAUX,,WDI3600,31,12,23,,,57,A
338168501,2023-06-30T06:06:05,29.29420,-94.85713,0.0,263.5,511.0,HPA FIREBOAT 3,,,90,0,,,,51,A
366812000,2023-06-30T06:06:08,29.29485,-94.85788,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
368148180,2023-06-30T06:06:54,29.30764,-94.82134,0.0,230.7,194.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,52,A
368148180,2023-06-30T06:05:44,29.30764,-94.82137,0.0,230.7,194.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,52,A
367666920,2023-06-30T06:07:56,29.29810,-94.88514,4.8,28.9,32.0,BILL SEYMOUR,,WDH9328,31,12,27,,,31,A
366874110,2023-06-30T05:59:03,29.31230,-94.80423,0.0,243.6,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
367771000,2023-06-30T06:06:31,29.30840,-94.80834,0.0,127.3,92.0,INNOVATION,IMO9542594,WDF4831,31,5,41,12,5.8,57,A
366845050,2023-06-30T06:08:10,29.31220,-94.80256,0.0,260.8,511.0,ERIN T,,WDII,60,0,29,7,,40,A
368071410,2023-06-30T06:06:05,29.03545,-95.22850,2.9,196.8,204.0,BILLY CENAC,,WDK6121,52,12,21,11,3.0,52,A
366687000,2023-06-30T06:05:56,29.29492,-94.85796,0.0,360.0,511.0,RMS ORION,,WDG5247,60,5,29,7,,60,A
367446310,2023-06-30T06:08:04,29.15056,-94.80445,8.0,239.9,511.0,MISS QUYNH ANH I,IMO9241619,WDF3971,30,,29,7,,,B
